studentId,name,startTime,endTime,rerun,limited,fast,prediction
10056,Serina (Christmas),2025-03-12 11:00,2025-03-19 10:59,true,false,false
20021,Hanae (Christmas),2025-03-12 11:00,2025-03-19 10:59,true,false,false
20043,Izumi (New Year),2025-03-19 11:00,2025-03-26 10:59,false,false,false
10057,Haruna (New Year),2025-03-19 11:00,2025-03-26 10:59,true,true,false
20022,Fuuka (New Year),2025-03-19 11:00,2025-03-26 10:59,true,true,false
20034,Akari (New Year),2025-03-19 11:00,2025-03-26 10:59,true,false,false
20044,Sumire (Part-Timer),2025-03-26 11:00,2025-04-09 10:59,false,false,false
10115,Rei,2025-03-26 11:00,2025-04-09 10:59,false,false,false
10116,Saori (Dress),2025-04-09 11:00,2025-04-16 10:59,false,false,false
10089,Aru (Dress),2025-04-09 11:00,2025-04-16 10:59,true,false,false
10088,Kayoko (Dress),2025-04-09 11:00,2025-04-16 10:59,true,false,false
10069,Rumi,2025-04-16 11:00,2025-04-22 10:59,true,false,false
10070,Mina,2025-04-16 11:00,2025-04-22 10:59,true,false,false
10117,Hikari,2025-04-22 11:00,2025-05-07 10:59,false,true,false
10118,Nozomi,2025-04-22 11:00,2025-05-07 10:59,false,true,false
10048,Saori,2025-05-07 11:00,2025-05-14 10:59,true,false,false
10042,Atsuko,2025-05-07 11:00,2025-05-14 10:59,true,false,false
20017,Hiyori,2025-05-07 11:00,2025-05-14 10:59,true,false,false
20045,Pina (Guide),2025-05-14 11:00,2025-05-21 10:59,false,false,false
20035,Tsubaki (Guide),2025-05-14 11:00,2025-05-21 10:59,true,false,false
10090,Umika,2025-05-14 11:00,2025-05-21 10:59,true,false,false
10119,Nagusa,2025-05-21 11:00,2025-06-04 10:59,false,false,false
20046,Niya,2025-05-21 11:00,2025-06-04 10:59,false,false,false
10120,Natsu (Band),2025-06-04 11:00,2025-06-18 10:59,false,false,false
10091,Kazusa (Band),2025-06-04 11:00,2025-06-18 10:59,true,true,false
10092,Yoshimi (Band),2025-06-04 11:00,2025-06-18 10:59,true,true,false
10083,Kikyou,2025-06-04 11:00,2025-06-18 10:59,true,false,false
10046,Izuna (Swimsuit),2025-06-18 11:00,2025-06-25 10:59,true,true,false
10047,Chise (Swimsuit),2025-06-18 11:00,2025-06-25 10:59,true,true,false
10082,Renge,2025-06-18 11:00,2025-06-25 10:59,true,false,false
10081,Yukari,2025-06-18 11:00,2025-06-25 10:59,true,false,false
13014,Renge (Swimsuit),2025-06-25 11:00,2025-07-09 10:59,false,false,false
20047,Kikyou (Swimsuit),2025-06-25 11:00,2025-07-09 10:59,false,false,false
10121,Yukari (Swimsuit),2025-06-25 11:00,2025-07-09 10:59,false,false,false
10071,Miyako (Swimsuit),2025-07-09 11:00,2025-07-22 10:59,true,false,false
10072,Saki (Swimsuit),2025-07-09 11:00,2025-07-22 10:59,true,false,false
10097,Moe (Swimsuit),2025-07-09 11:00,2025-07-22 10:59,true,false,false
10123,Seia (Swimsuit),2025-07-22 11:00,2025-07-30 10:59,false,true,false
10124,Hasumi (Swimsuit),2025-07-22 11:00,2025-07-30 10:59,false,true,false
20048,Nagisa (Swimsuit),2025-07-30 11:00,2025-08-06 10:59,false,true,true
10122,Mika (Swimsuit),2025-07-30 11:00,2025-08-06 10:59,false,true,true
10086,Hina (Dress),2025-07-30 11:00,2025-08-06 10:59,true,true,true
10096,Kanna (Swimsuit),2025-08-06 11:00,2025-08-13 10:59,true,false,false
20037,Fubuki (Swimsuit),2025-08-06 11:00,2025-08-13 10:59,true,false,false
10062,Toki,2025-08-13 11:00,2025-08-20 10:59,true,true,false
20024,Nagisa,2025-08-13 11:00,2025-08-20 10:59,true,true,false
20023,Kanna,2025-08-13 11:00,2025-08-20 10:59,true,false,false
10107,Chiaki,2025-08-13 11:00,2025-08-20 10:59,true,false,false
10125,Eri,2025-08-20 11:00,2025-09-03 10:59,false,false,false
10126,Kanoe,2025-08-20 11:00,2025-09-03 10:59,false,false,false
20049,Misaki (Swimsuit),2025-09-03 11:00,2025-09-17 10:59,false,false,false
10101,Saori (Swimsuit),2025-09-03 11:00,2025-09-17 10:59,true,true,false
10102,Hiyori (Swimsuit),2025-09-03 11:00,2025-09-17 10:59,true,true,false
20027,Shiroko (Swimsuit),2025-09-03 11:00,2025-09-17 10:59,true,false,false
10044,Nonomi (Swimsuit),2025-09-03 11:00,2025-09-17 10:59,true,false,false
10026,Neru (Bunny Girl),2025-09-17 11:00,2025-09-24 10:59,true,true,false
10027,Karin (Bunny Girl),2025-09-17 11:00,2025-09-24 10:59,true,true,false
20019,Akane (Bunny Girl),2025-09-17 11:00,2025-09-24 10:59,true,false,false
10127,Miyo,2025-09-24 11:00,2025-10-08 10:59,false,false,false
10128,Fuyu,2025-09-24 11:00,2025-10-08 10:59,false,false,false
20040,Satsuki,2025-09-24 11:00,2025-10-08 10:59,true,false,false
20050,Ritsu,2025-10-08 11:00,2025-10-15 10:59,false,false,false
10055,Shigure,2025-10-08 11:00,2025-10-15 10:59,true,false,false
10039,Miyu,2025-10-08 11:00,2025-10-15 10:59,true,false,false
10022,Hina (Swimsuit),2025-10-15 11:00,2025-10-22 10:59,true,true,false
10023,Iori (Swimsuit),2025-10-15 11:00,2025-10-22 10:59,true,true,false
20029,Mimori (Swimsuit),2025-10-15 11:00,2025-10-22 10:59,true,false,false
20051,Reisa (Magical),2025-10-22 11:00,2025-11-05 10:59,false,true,false
10129,Suzumi (Magical),2025-10-22 11:00,2025-11-05 10:59,false,true,false
20038,,2025-11-05 11:00,2025-11-12 10:59,true,false,false
10103,,2025-11-05 11:00,2025-11-12 10:59,true,false,false
10038,,2025-11-05 11:00,2025-11-12 10:59,true,false,false
20014,,2025-11-05 11:00,2025-11-12 10:59,true,false,false
20018,,2025-11-05 11:00,2025-11-12 10:59,true,false,false
10130,,2025-11-12 11:00,2025-11-19 10:59,false,false,false
10073,,2025-11-12 11:00,2025-11-19 10:59,true,true,false
20028,,2025-11-12 11:00,2025-11-19 10:59,true,true,false
10068,,2025-11-12 11:00,2025-11-19 10:59,true,false,false
10058,,2025-11-12 11:00,2025-11-19 10:59,true,false,false
10131,,2025-11-19 11:00,2025-12-03 10:59,false,false,false
20052,,2025-11-19 11:00,2025-12-03 10:59,false,false,false
10105,Mari (Idol),2025-12-03 11:00,2025-12-17 10:59,true,true,false
10106,Sakurako (Idol),2025-12-03 11:00,2025-12-17 10:59,true,true,false
10049,Kazusa,2025-12-03 11:00,2025-12-17 10:59,true,false,false
10065,Kaho,2025-12-03 11:00,2025-12-17 10:59,true,false,false
13013,Momiji,2025-12-17 11:00,2025-12-24 10:59,true,false,false
10075,Meru,2025-12-17 11:00,2025-12-24 10:59,true,false,false
20026,Minori,2025-12-17 11:00,2025-12-24 10:59,true,false,false
20031,Shigure (Hot Spring),2025-12-17 11:00,2025-12-24 10:59,true,false,false
20036,Serika (Swimsuit),2025-12-17 11:00,2025-12-24 10:59,true,false,false
10132,Tsukuyo (Dress),2025-12-24 11:00,2026-01-07 10:59,false,false,false
20053,Machiru (Dress),2025-12-24 11:00,2026-01-07 10:59,false,false,false
10033,Wakamo,2025-12-31 11:00,2026-01-07 10:59,true,true,false
10045,Hoshino (Swimsuit),2025-12-31 11:00,2026-01-07 10:59,true,true,false
10059,Mika,2025-12-31 11:00,2026-01-07 10:59,true,true,false
