studentId,name,startTime,endTime,rerun,limited,fast,prediction
10076,Kotori (Cheerleader),2024-03-12 11:00,2024-03-21 10:59,false,false,false
10052,Noa,2024-03-12 11:00,2024-03-21 10:59,true,false,false
10051,Utaha (Cheerleader),2024-03-12 11:00,2024-03-21 10:59,true,false,false
20030,Haruna (Sportswear),2024-03-21 11:00,2024-04-02 10:59,false,false,false
10054,Mari (Sportswear),2024-03-21 11:00,2024-04-02 10:59,true,true,false
10053,Yuuka (Sportswear),2024-03-21 11:00,2024-04-02 10:59,true,true,false
20008,Ako,2024-04-02 11:00,2024-04-16 10:59,true,false,false
10077,Ichika,2024-04-02 11:00,2024-04-16 10:59,false,false,false
10006,Iori,2024-04-02 11:00,2024-04-16 10:59,true,false,false
10078,Kasumi,2024-04-02 11:00,2024-04-16 10:59,false,false,false
20009,Cherino (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,true,false,false
10030,Chinatsu (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,true,false,false
20010,Nodoka (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,true,false,false
20031,Shigure (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,false,false,false
10036,Hinata,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10060,Megu,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10055,Shigure,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10035,Ui,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10079,Misaka Mikoto,2024-04-30 11:00,2024-05-14 10:59,false,true,false
10080,Shokuhou Misaki,2024-04-30 11:00,2024-05-14 10:59,false,true,false
10081,Yukari,2024-05-14 11:00,2024-05-21 10:59,false,false,false
20017,Hiyori,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10050,Kokona,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10048,Saori,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10011,Shun,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10083,Kikyou,2024-05-28 11:00,2024-06-11 10:59,false,false,false
10082,Renge,2024-05-28 11:00,2024-06-11 10:59,false,false,false
20032,Eimi (Swimsuit),2024-06-11 11:00,2024-06-18 10:59,false,false,false
20020,Himari,2024-06-11 11:00,2024-06-18 10:59,true,false,false
20019,Akane (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,false,false
10028,Asuna (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,false,false
10027,Karin (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,true,false
10026,Neru (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,true,false
10085,Hare (Camping),2024-06-25 11:00,2024-07-09 10:59,false,false,false
10084,Kotama (Camping),2024-06-25 11:00,2024-07-09 10:59,false,false,false
10031,Aru (New Year),2024-07-09 11:00,2024-07-16 10:59,true,true,false
20025,Haruka (New Year),2024-07-09 11:00,2024-07-16 10:59,true,false,false
10064,Kayoko (New Year),2024-07-09 11:00,2024-07-16 10:59,true,false,false
10032,Mutsuki (New Year),2024-07-09 11:00,2024-07-16 10:59,true,true,false
20011,Serika (New Year),2024-07-09 11:00,2024-07-16 10:59,true,false,false
